label,p0_x,p0_y,p0_z,p1_x,p1_y,p1_z,p2_x,p2_y,p2_z,p3_x,p3_y,p3_z,p4_x,p4_y,p4_z,p5_x,p5_y,p5_z,p6_x,p6_y,p6_z,p7_x,p7_y,p7_z,p8_x,p8_y,p8_z,p9_x,p9_y,p9_z,p10_x,p10_y,p10_z,p11_x,p11_y,p11_z,p12_x,p12_y,p12_z,p13_x,p13_y,p13_z,p14_x,p14_y,p14_z,p15_x,p15_y,p15_z,p16_x,p16_y,p16_z,p17_x,p17_y,p17_z,p18_x,p18_y,p18_z,p19_x,p19_y,p19_z,p20_x,p20_y,p20_z,hand_type
Z,0.1074260966628456,0.20436446482005285,0.0975856547492172,-0.12613246261737923,-0.06723882527736766,-0.001354055440418181,-0.27624273879822164,-0.3356689833670705,0.22889742537254779,-0.3907515184305454,-0.15489619441018507,-0.16855928302644038,-0.1991834506063988,-0.20618236665395195,-0.36782620584200504,-0.268242717314034,-0.5794000486639997,0.05445076775820003,-0.29681042412870795,-0.8396074258712336,0.12734887138900758,-0.24776339489534144,-0.7671623608775069,0.07539433400866755,-0.10492042256118939,-1.1246872306091629,0.04429925617001862,-0.05600971782498452,-0.38375365845493886,-0.020156886152004283,-0.08279107566598354,-0.8370023165879037,-0.30937293120015913,-0.1404994829011874,-0.936964385552922,-0.19268480812285146,-0.14594662045046236,-0.9963940774967655,-0.1329561619839756,0.10623302810324417,-0.4755243833608514,-0.2939491493558466,-0.13554670240593097,-0.6107746020870879,0.032726783547479946,0.04729524281678746,-0.8107325189763279,-0.18961774341198245,0.022194005454126142,-1.066481831714838,0.01191057922802724,-0.09411776105064883,-0.38491877808210223,-0.19639813706971587,0.07384731073703024,-0.5664478741266716,-0.12382517412901528,0.19428670988855778,-0.8101481899690113,-0.25703786932408007,0.2127302931962828,-0.5403249464534532,-0.17055348113758823,1.0
Z,0.047644752137521854,0.1297929101459343,-0.09032066147954,-0.19672471674920855,0.07326699307105866,0.26165412232536184,-0.29428983614125526,-0.34099279910256486,-0.18730573035065257,-0.07400723569373194,-0.2688039109402008,-0.21844459016986426,-0.33174454600322284,-0.4965743238451375,-0.18560109944247158,0.046436927592728994,-0.5478378735758587,-0.15611553047792154,-0.004093589257600588,-0.8461338068579514,-0.0011559039030765161,-0.028680275166147753,-0.7364708595986496,-0.22397655219369617,-0.20433369140712282,-0.812461577183234,-0.21818881992849687,-0.10865862127360602,-0.6330307380168863,0.009278798393018456,-0.0772705548449511,-0.5763763506418647,-0.3061855954215241,-0.021487780603977442,-1.1385135125058188,-0.1916066260654149,-0.01414031766572111,-1.0036679798247472,-0.18681822230284037,-0.05856911177341086,-0.6253424999858634,0.062075149030728,-0.014674822930583725,-0.6681716446285797,-0.018118103220389703,0.15920020544020952,-0.7164261196802674,-0.08122142002137298,0.0996525320904252,-0.8467322857737601,-0.07755195169704442,0.2721903793596512,-0.5144884098785452,-0.3486587327691538,0.27846830768329456,-0.4556993288502207,-0.0013732303057143597,0.20589659552920314,-0.5542037930636329,-0.19772554115935514,0.10610632441731624,-0.5891472865303925,-0.13933805235834007,1.0
Z,0.24169394794592816,-0.11201595558593065,-0.030755928124547326,-0.17956971800708227,-0.18280947518126195,-0.11337806673038234,-0.14613187855767984,0.03158443370448219,0.022558705525469097,-0.3824127340995973,-0.36821325190819737,-0.13908940770313694,-0.47386432417085866,-0.7268014046028358,0.09476694445208517,0.03612791093084662,-0.36947583170129333,0.07859309649348722,-0.3278387388159514,-0.6772293827374511,0.19111724742198172,-0.11429508530362155,-0.9569318487359154,-0.0066556592634613235,-0.41557221082233575,-0.7870335171477615,-0.1685416513493212,-0.13322409362585566,-0.5826159869844004,0.0565728163714973,-0.015182760669660761,-0.7559672921049868,0.08906170002444586,0.100681692739124,-0.7979669206768156,0.189086083483281,-0.00010097490256019692,-0.8437112576753745,-0.150831227012388,0.043735173627903315,-0.3875045358272617,-0.0713681560203338,-0.17082410803748688,-0.586810022599726,0.032992661465589476,0.12688830814574606,-0.7956628381710379,-0.05833560492655238,0.028730710498655936,-0.8656072728908516,-0.3452216034513256,0.029426234212900956,-0.7403945583258985,-0.06157777448145403,0.035009382091694345,-0.35039121432316656,0.11232842074536403,0.12472200291769524,-0.5243908214571533,-0.03247479003896882,-0.11452817080728969,-0.4854784285395845,0.08626021902437273,1.0
Z,-0.00948017362081218,-0.009889078034399482,0.10981117273316396,0.06719430116894015,-0.2428471261830153,0.11316292167833975,0.044120349230608286,-0.2162642794094158,-0.028460492905536774,-0.10033970061707051,-0.22487817507060698,-0.10397055315162562,-0.08231137539205974,-0.3378106140307803,-0.25361934601836533,0.13519715221252498,-0.6744731272460593,-0.2652700659106006,-0.015588040225888954,-0.551981959145168,-0.2134515160068544,-0.1411607383168651,-0.8616136377041772,0.0038323660432449946,0.011886159986677004,-0.8989091105060929,-0.09324235256196257,-0.13282445993423267,-0.6285893979192138,-0.2722769219765504,0.24311789743519957,-0.8410244582313724,-0.0342100914307439,-0.07625205783405795,-0.8819739434023638,-0.22340024209231749,0.12652707348820658,-1.0463449184950135,-0.06654248483954707,0.11803235474635136,-0.7913951838269717,-0.08127638128670103,0.07584762586019646,-0.5670033577439552,-0.3832344095812842,-0.009592621671375604,-0.5391354474749837,-0.003656695432547513,-0.09665599603545598,-0.8705325296467845,0.03859026001237795,0.23927962892870985,-0.250908872686965,0.08701988275894819,0.26642512618669645,-0.20607335400586796,-0.263045721368721,0.1361536571556965,-0.42584837177436186,-0.23432909718383826,0.08646632905285884,-0.579109775598236,-0.27313732041852595,1.0
Z,-0.021965498142835303,0.04492299819351731,-0.002240708383535789,-0.18624004522316978,-0.16540623493418166,0.04965286601938648,-0.16762092401402648,-0.4541559400166952,0.054351799493734754,0.051640938532056174,-0.4747330222939149,0.07894559715882801,0.12520222637604078,-0.6116772350432378,-0.39824089807963137,0.012048169525196793,-0.6084075630767751,-0.038388046447234585,-0.0741356339319932,-0.6090873410806833,-0.20347509646977446,-0.12855818639081398,-1.1556315819791467,-0.20688266817201179,-0.1554795560892173,-0.9340461319649904,0.0037030982151583514,0.05149114912594204,-0.5701744030260475,0.1308803412103351,0.2631964832018141,-0.5573229523480866,0.11806683364091543,0.14610437059168524,-0.8234583765559795,0.017766092683477494,0.08204720566403843,-1.0915745177566711,0.03430668127491007,0.19538522913301093,-0.5443082107862544,-0.1042941495803792,0.14556466084271574,-0.6196344203644097,0.059247207844129124,0.2166057722298237,-0.7690107550233365,-0.20322778592135654,0.138800826662901,-0.5432108677637708,-0.0625002502597913,0.29496601706015985,-0.5537727578393608,0.2078657024735562,0.10597761710664869,-0.4162096605729398,-0.06646026687370601,0.3762586026011244,-0.6067265826051055,-0.1358121215288549,0.09657857274617551,-0.4542692573043058,-0.17556206292250612,1.0
Z,0.11283419159757015,0.022496109219530696,-0.042614603400880864,-0.09642343581669624,0.14322101209492347,0.12344578587460989,-0.3024321550262523,-0.2149783827234575,-0.05810613290396037,-0.14545277811048338,-0.4493015115646175,-0.34686428187451734,-0.12900465878976627,-0.381807328456948,-0.07323492302338039,0.007484947741715065,-0.523418325797189,-0.04532663622113131,0.030974854138665922,-0.46780935037496024,-0.18261757481765872,0.1531117645038312,-0.8440263883786319,-0.157546894286544,0.02240059268122737,-1.0309454232791793,-0.15614879741348786,0.1665346902636543,-0.5804840055964865,0.050600520640396315,0.23639338899723678,-0.4815990003050904,-0.1017533236729139,0.0025914913276540164,-0.5052764600497195,-0.015142008332307832,0.08511184594209228,-0.5000227675315616,-0.21319409818613325,-0.1007268090535603,-0.6472228184360118,0.06113095767825978,0.21646853337766697,-0.47764328999014993,-0.22394231233313838,0.10290716034715931,-0.40244969056523894,-0.20287462982927662,0.19418070224338313,-0.33171957867426044,0.06247237276625825,0.19491818408071615,-0.29762926760791003,-0.03023315715711923,0.34469521150925,-0.6145002873916261,0.06207697720748265,0.549309192771692,-0.5709774725045405,0.031113178017052157,0.3115430412407891,-0.351752516501161,0.022467802554768518,1.0
Z,0.15781856889905393,0.12367861051357991,-0.0005610405443796945,-0.11865648001759102,-0.05602183633782083,-0.43626564818943003,-0.044567469736928836,-0.10069559583177023,-0.09978005251036881,-0.21879132885487418,-0.3253719104881846,-0.12710440607613926,-0.0786379378338951,-0.6527018106531006,-0.3417161608951864,-0.060031606023529784,-0.3230342533430013,-0.28014980393268935,-0.2385916069316593,-0.8729698505663377,-0.2668889111271139,0.20896363494532166,-0.9187633574197743,-0.09003643713496065,0.16322603113107115,-0.9383456547028249,-0.3115673211259974,0.1114637443105653,-0.6932554731486246,-0.20496991486691465,0.01811070291154042,-0.48824657899939705,-0.33066102413161813,0.030369377012475413,-0.9641609003552927,0.026679884935641912,-0.08933337222833306,-0.46288706719147116,0.14401712309065073,0.13054913423598252,-0.33939066307431387,-0.03642279650591797,0.1883870939256702,-0.3884174294141959,-0.27270871759107207,0.3468016048923132,-0.607359681550967,-0.37208936640167967,0.14891191921546185,-0.07019126841855627,-0.08971304917905337,0.21466808603696588,-0.22658435839131044,0.12003467508964055,0.21688073818543946,-0.4129774978918844,-0.08107440052057507,0.05210436201149207,-0.3362990900525658,-0.28824111532295116,0.11774182261258645,-0.13766874059258388,0.01594987805717113,1.0
Z,0.012931154298188464,-0.024460381100245152,-0.20055935093865349,0.029696388002930216,0.009868549764209977,-0.27818028014147633,-0.34542272149014847,-0.3779600963212733,-0.1973892403394646,-0.014176355438706621,-0.3709584998816663,-0.17131384228250388,0.14160824028185498,-0.33650176562286455,-0.13957611347330703,-0.131212482720519,-0.4560849374646354,0.1349258100113559,-0.148132182809296,-0.7813672191185931,-0.10052203304498993,-0.036263494489634625,-1.10337878643004,-0.38254059598838286,0.028154579813224674,-1.219330349812041,-0.18618104830554646,0.1829962646028388,-0.5223758668203553,-0.12390214336624633,0.11365425036743881,-1.1377830286364703,-0.3452635169848479,-0.012480685004327655,-0.9216403533845021,-0.11947679967171868,0.20837755415480005,-0.9195205727239429,-0.06508879287206606,-0.17297822612847485,-0.4787391335521998,-0.11724122203387985,0.01295776966832099,-0.7115780295513396,-0.2509027139196141,-0.17228839234722088,-0.4185531670985199,-0.07431614387194557,0.11154040042880281,-0.3156154018989563,0.04301248576477276,0.3188559823298378,-0.32257760814743236,-0.06709348541455684,0.1321830237777695,-0.23806138191423487,-0.040119539968428625,-0.04014054568569875,-0.4097101838988027,-0.13855200934646986,0.36844693143364166,-0.4523554689600626,-0.2860118129836263,1.0
Z,-0.08495690637095817,-0.24096070414985618,0.07251557582547252,-0.04657397622224719,-0.26662185728720583,0.255131658327778,-0.10754300542836119,-0.39812061721936925,-0.30026848116684446,0.0675104225924281,-0.12445494278088207,-0.24804831909105338,0.07547370556194342,-0.3696469757607058,-0.16496195992488477,-0.11972854359077606,-0.6024614503145981,0.009191641637439227,-0.10909433335743465,-0.6145139112322293,-0.024954928428009893,0.2275419271027048,-0.9147300332480888,-0.1643081213617369,0.1627753436467015,-1.2040998859805523,-0.22375752533332105,0.1541551328934278,-0.6208431946963149,-0.07857437793502942,0.45835635745112246,-0.37451719607859774,-0.2568472592263186,0.24942707598515343,-0.6520368067819925,-0.06722129309720606,0.14498467278527416,-0.6946001017395884,-0.30830285372756766,0.18356675840181297,-0.3935409260398533,-0.06492099072369485,0.20164045921622498,-0.2488678718710034,-0.02471502295827044,0.3375661787536872,-0.5214494667479191,-0.3365850341455071,0.0036479343637968037,-0.3638698376248883,-0.3822796449089648,0.18877372793230118,-0.3372724451404246,-0.1455572969967321,0.33141412284194904,-0.2806700496779423,-0.23375129986605303,0.08589671738177043,-0.1405400111408075,-0.4106915159941678,0.07141465793576059,-0.014847400297272662,-0.17457006174871045,1.0
Z,-0.08659302739880927,0.004902061692264955,0.03695212213197957,-0.26283503585182644,-0.33320718059478566,0.0460901371644325,0.0652191901534041,-0.19876763065003672,-0.11540366283534459,-0.07918296000072637,-0.4500181399216891,-0.1842171429811369,-0.19899877099750582,-0.3602866821855968,-0.1783678158521257,-0.002913723427501312,-0.5663903449699567,-0.15026753924557018,-0.05143147985911162,-0.8527207588520591,-0.26616385807170995,0.01334533221580661,-0.8570051168996644,-0.10234517671591843,0.14055169509493312,-1.186223154267859,-0.2029946068603466,0.07800172181891557,-0.3607627143588185,-0.14067974954732015,0.12376206715480745,-0.611912123181704,-0.04082862971078363,0.09041119106233697,-0.5479549295442386,-0.2352360554032033,0.14376218589275486,-0.5003889383631946,-0.18066614321593333,0.12126837225286041,-0.31412921518316794,-0.12608103153136763,0.19242011286929095,-0.34386066372733426,-0.05199861564880659,0.3895412035148508,-0.10593619710789107,-0.22540541146885346,0.25371892803046214,-0.44692938530864545,-0.3095293519201049,0.13291129532584936,-0.3444374531355691,0.007459073702471633,0.287512516715817,-0.1825604428125245,-0.33512517750467674,-0.032500756336249464,-0.4603183822214797,-0.4616222604440584,0.20090094925238888,-0.34974690090293037,-0.32197581479360915,1.0
Z,-0.10961243119265553,-0.2842487332122288,-0.2005470425143414,0.10610945742435254,-0.3003388560384546,0.20942269663326188,0.0703382961207795,-0.6087634704366139,-0.09038856772053364,0.0747559295352292,-0.425531724723719,-0.04971256256516923,0.1405040320505877,-0.8388755100507927,-0.0946967771968872,-0.19833121955351243,-0.4838086627063089,0.07173944925963835,0.10120399308871575,-0.8981322443027022,-0.29712432553111945,0.20519108850000392,-0.6781463321328935,-0.23656921473959677,-0.038476819789882405,-1.1609153721263956,-0.370803331595727,0.07089283618276439,-0.36970192086988146,-0.0577473219615927,0.1344662455154327,-0.7735969809029604,-0.19936438014048938,0.12734699582898631,-0.8761830265680315,-0.2722858452371828,0.34867773075230984,-0.7100795028480402,-0.3580203726112128,-0.038026350845936016,-0.47420381395011624,-0.2287892282266688,-0.07102330650807563,-0.523178086592598,-0.14209295525645,0.2797117387282522,-0.7385105365759446,-0.2871367294144772,0.016330586147006276,-0.6689063433266055,-0.3950005130825348,0.04066505448812867,-0.1220304134211801,-0.2608805930903145,-0.04348852576608131,-0.17632121867448947,-0.09187462695225462,0.31651124792066715,-0.36787294538031845,-0.6090915442752738,0.24961017138353392,-0.6767777234647299,-0.33768142832074155,1.0
Z,-0.03201943841843685,-0.1480038761826033,0.23611114648886108,0.08245524973625674,-0.13988742015154726,-0.18692685094565356,-0.08981712620520838,-0.1796748204818987,-0.21579634008725085,0.12823917311755742,-0.7934507696284844,-0.012280614511600604,0.2928870669054084,-0.6622964455533703,-0.10969937879253418,-0.00789138463338887,-0.3965950419014158,0.10102258263941688,0.1683315423555768,-0.6772709698613155,-0.13962538646588632,0.01090954619347817,-0.828556420478974,-0.3639517295957205,0.22498826927169163,-0.9719966820866234,-0.16462296551565236,0.19733125539620522,-0.3534594843517206,-0.18036002473832916,0.08850518739188588,-0.4872370773594541,-0.22510003798046085,-0.04226317438335836,-0.5678453946897173,-0.19992646774834708,0.49966406586098544,-0.8741670797128779,-0.4089889801354019,0.3658691835172211,-0.32480705828234196,-0.27222707929543905,0.152059099555798,-0.3268593050866153,-0.127814466749055,0.2860339280143934,-0.7975071126589849,-0.024352212562797182,0.12780211818599224,-0.9299688453925178,-0.15386911326650662,0.06265715510147546,-0.26379801919863466,-0.09968928118996595,0.014661730226915984,-0.36732069425990166,-0.1600144737947003,-0.0066067114893710865,-0.2238953946155247,-0.11674231799255586,0.20683319318856383,-0.5541281371101799,-0.223014488298568,1.0
Hello,0.03400453322282321,0.05398403525428457,0.017468513723099367,-0.22699929329844726,-0.07467124360654398,-0.13600468218505887,-0.24727109216919063,-0.08222564508911277,-0.1204192760622059,-0.3115536408808496,-0.16074322431020033,-0.25863551986968736,-0.5583841552809374,-0.11581777605264391,-0.22324701503103478,-0.2571178371916416,-0.39407635935382507,-0.15037551276120087,-0.2746659316375028,-0.6083585547168822,-0.19643509141263826,-0.3836770589498854,-0.7349333302750326,-0.26500549640335336,-0.30343902903776704,-0.844228430468312,-0.24219281191122963,-0.10300867515262445,-0.43061530737781967,-0.16906639037134472,-0.13513972892573778,-0.6926281649871721,-0.21245315522253516,-0.07775144441851908,-0.9075959128054828,-0.2339537181525257,-0.13898533577035269,-1.0251363005628418,-0.30815598357300705,0.02862819379874357,-0.47806227879102836,-0.16914454628257372,0.02427717281061064,-0.5633717153179318,-0.14890751925624418,0.0741956018533125,-0.5019935487732055,-0.28415744806617577,0.053482388995342814,-0.39981445284261274,-0.32394461118961904,0.150314883523037,-0.3360893650684413,-0.20539606913497024,0.18694519655964317,-0.4013742531194765,-0.27401478300920784,0.1179840422414927,-0.34389025325818645,-0.2619264314920963,0.07429774123382754,-0.24194688124468877,-0.21183439672766177,1.0
Hello,-0.009541001872864342,-0.054961440665923275,0.00039752294018918,-0.1305719827064915,0.03233206310214671,-0.09894886064636634,-0.2578752036979551,-0.16304528935149273,-0.14385893940466454,-0.3715265550765691,-0.17247608445270055,-0.17486140977380682,-0.4146433654835612,-0.17701056022351644,-0.12877656697008039,-0.19541049227891213,-0.41599543556586,-0.1444487236656373,-0.21258133691225056,-0.6885682363129243,-0.05555979485353353,-0.31540052212155345,-0.7463750716029579,-0.19134244804583325,-0.26816817862282016,-0.9086233525940091,-0.2889096023030797,-0.055988818812042616,-0.501433990169089,-0.06025775845023835,-0.1782561130595112,-0.7172999046821038,-0.23382976672122344,-0.09135864295244575,-0.9041349298804389,-0.19554341633941633,-0.06547380561229285,-0.9835200015989088,-0.2555546355193702,0.03463201391809699,-0.32707117489740484,-0.1853724365642851,0.054170338558346756,-0.529105191448445,-0.19410662699324965,0.09367501132272095,-0.5920234875707171,-0.2510037959467265,0.08607673842059321,-0.5744018197089322,-0.20229037016586207,0.09828324090615354,-0.3572422815394562,-0.19911769942433827,0.17072697607802476,-0.3526486287792803,-0.20225661508112858,0.1614031242672785,-0.3882843872791882,-0.28205465144218234,0.1373583109049985,-0.41948014706584513,-0.22199413277293145,1.0
Hello,0.016889445763879046,0.03477627180364301,0.027469480782181043,-0.1828463733431997,-0.003914390584547619,-0.04720821270126198,-0.20515487880687272,-0.14038628220334767,-0.1720978557404726,-0.31667226634749834,-0.29336968388487855,-0.15133419873557624,-0.3952807776878264,-0.2611725702453976,-0.22004304772013217,-0.11661139544725363,-0.4300049959990924,-0.08466563719007376,-0.2271561140728777,-0.7094965352707208,-0.14528561721959482,-0.2534649652616191,-0.9227462121400387,-0.16135404521622868,-0.25629565105342206,-0.9540806037523764,-0.21382342645921806,0.013617179887176423,-0.5010656019832611,-0.06479630185399843,-0.026931895694224623,-0.6777040208811136,-0.12481414181577231,-0.10173297151730695,-0.8889001248851128,-0.16993949079058068,-0.08013118941198569,-1.0365187838586567,-0.18066419672254935,0.04831774226023254,-0.37812460138725923,-0.0743725131756211,0.13220581967345468,-0.48364968825934934,-0.13558393367532717,0.06230802454602963,-0.6339805566437039,-0.09732025977660154,0.17950874235307612,-0.7202486363949572,-0.15243936146206596,0.10345316549947767,-0.280800340652844,-0.1303169477113673,0.16266222470722047,-0.3998508293542898,-0.22945936031667571,0.22312183876896557,-0.42287812533430175,-0.17584371968078918,0.2605660786391873,-0.4473763647361661,-0.1426663591208857,1.0
Hello,-0.04235085683670806,0.008864554516020745,0.001163547357282075,-0.1196430525076562,0.0016827140816537758,-0.11151923134849044,-0.21425576654853234,-0.1791218298797254,-0.13625898731606553,-0.3322929307256674,-0.32200135801380425,-0.20347852274822112,-0.40283507292002696,-0.4411669498255104,-0.2131907756059126,-0.15407487949326454,-0.5063091856196053,-0.09426000922670452,-0.07626680129500903,-0.68926445715674,-0.07302756989312212,-0.2774158574304586,-0.8927446231295106,-0.15618541937086106,-0.19055475902297295,-0.9629544093392247,-0.14600570960961437,-0.06996432506145991,-0.48003156147306414,-0.03733366239662517,-0.0317464317076816,-0.7260538713355718,-0.08012678794476454,-0.08702645079217144,-0.9021884345193009,-0.1630167997122695,-0.10075462866367221,-1.0057232054811467,-0.05344874617417955,0.06303512804503703,-0.4963196960071261,-0.03784185599486756,0.026944354497200357,-0.6666268539781912,-0.08346210649815097,-0.0327090268693239,-0.7991204451640942,-0.11079073025035782,0.030104511575129927,-0.9451587651600833,-0.16103107889589352,0.16223242593236475,-0.42298692665027426,-0.18485265974750367,0.09518960211348758,-0.5119884961089823,-0.0359913365713979,0.1666177299365022,-0.6506696650161375,-0.12821618884751645,0.19512980861195162,-0.79989107383021,-0.05319702499500793,1.0
Hello,-0.0147492503940313,0.10419988726443855,0.03666971130443517,-0.11352939381294921,-0.06132003309443472,-0.09048196361460253,-0.2685402382747439,-0.2555879988319199,-0.11120693228039451,-0.30709911245094135,-0.4032018270700609,-0.1501078890935849,-0.34973672207567275,-0.4191191461512984,-0.14811711761608828,-0.1983681395272106,-0.5374633134019036,-0.09051154885274976,-0.17818099592286532,-0.7781519630987069,-0.11734791020754523,-0.21012436991566102,-0.886198282856866,-0.1510148908281495,-0.1819057079646768,-1.0572629469301413,-0.15426425603185448,-0.07860389507763937,-0.49058528627485143,-0.03152581195440034,-0.04428002833986013,-0.7800102775460248,-0.04625864550064924,0.02130045910274755,-0.8832665667223653,-0.1507854488089131,0.045141127097040504,-0.8988261445394125,-0.04790776326336818,0.08726886995980984,-0.46247894266127587,-0.07966020167340823,0.056268145485220036,-0.7365451339530744,-0.02736090434350534,0.1317611057479556,-0.7530077581611275,-0.05866161406523366,0.17980660331033882,-0.8620444275915428,-0.06135362592004594,0.22625471443510642,-0.4354135522014215,-0.004025820368184815,0.20219151019773807,-0.5395484388766083,-0.1465343193897372,0.3123426449174755,-0.555113317284227,-0.07554683084470877,0.26834883972876655,-0.6568570784700606,0.003484917107894503,1.0
Hello,-0.04798306115119653,0.004902165117290826,0.002383090926266232,-0.13203471288639163,0.01157128053647534,-0.06210767773674222,-0.18085740646190435,-0.19139176013508116,-0.11166266788901906,-0.2590653164993247,-0.3176311387017251,-0.23682729444655432,-0.2382114048620519,-0.3588568483554252,-0.23648335061410536,-0.14728236015265772,-0.4774499625622213,-0.08199910312090204,-0.09094767007055185,-0.6309432959656247,-0.18368930690734014,-0.15684215558138123,-0.8755469438002306,-0.19046943196929586,-0.23464613572272197,-0.9019023985610697,-0.15723008407007677,-0.03735231586025792,-0.4645420625758098,-0.055548668647678164,-0.14854837234524101,-0.6560623297297,-0.03626299622539113,-0.07343805325408849,-0.8957025119101444,-0.1036532054832069,-0.05410680585957212,-0.9868407189189282,-0.0928272722823274,0.08239509783454388,-0.5148771531602122,-0.09533517074855322,0.14999378967998525,-0.7003261618282071,-0.11669687125605936,0.015762542062743856,-0.7768602407318111,-0.09807489461737316,0.04538974766205376,-0.9449731823705506,-0.1333601943723018,0.14869958516847423,-0.4483053815764256,-0.09940025607640962,0.17611579932390642,-0.540952592165242,-0.11323055155345212,0.11267106945013011,-0.6011623131158346,-0.0410360057701818,0.21337285173245796,-0.758520298229775,-0.03323112978710315,1.0
Hello,0.04671263471860506,-0.003366663112131341,-0.008948059803542331,-0.18508845014671643,-0.05007582446480297,-0.11812189989188028,-0.228682945015607,-0.20531114074306758,-0.14799097097462396,-0.294536730283296,-0.31336446004450713,-0.14120635706308657,-0.3203448918637836,-0.4906049301643431,-0.2655892766776913,-0.03926523995374054,-0.5429419450173758,-0.056501514320844354,-0.18250424899590756,-0.7392036744212337,-0.1583893976534427,-0.27966018445672436,-0.8681565640412037,-0.13635617707910985,-0.14249060725053103,-1.0037301320362666,-0.1837593543576681,-0.03503597977443626,-0.46734733427169617,-0.07029728329709999,-0.027493637204606423,-0.6751633849748733,-0.08473404470128015,0.07592357612337464,-0.9386401479474226,-0.10238643647624646,0.026602310656119885,-1.0173700311345073,-0.16811489095219623,0.08354079047262737,-0.5335504205245815,-0.07704137287624381,0.10143082205333934,-0.6847719989272045,-0.03531175872703443,0.07009936696796962,-0.8323414171646175,-0.11682235422129039,0.18112811672129464,-0.8816401277636046,-0.11459149319901633,0.13642810423339682,-0.36458165408957494,-0.06457065513968488,0.14880143270482915,-0.5484151129796835,-0.14074400894013808,0.19046106272424668,-0.6518811383748919,-0.11288971777746871,0.19894542237117258,-0.684572408643423,-0.09481872099867145,1.0
Hello,-0.03335577405427288,0.026361791620199203,0.06106926952603873,-0.10861597724825049,-0.04355101235463572,-0.051551705094711096,-0.19844070233192346,-0.16501140050340296,-0.07454160262235732,-0.280957391228903,-0.3138286564024526,-0.1767809756781938,-0.26052923398912087,-0.43649340486147337,-0.21554713207040932,-0.11539090939644758,-0.39447626570225575,-0.0693816923640812,-0.21502405191316765,-0.6285871864402259,-0.08929873069429303,-0.16426966573007756,-0.7963122537157313,-0.16644356763436718,-0.1995860621121005,-0.9058639685832228,-0.21650862671447677,-0.09413366822558691,-0.462226627056148,-0.12948436183939666,0.0018690661654022812,-0.7834122590079434,-0.03419181482501373,0.005729377802482701,-0.8567817783871914,-0.10111148607316381,0.03935356575839168,-0.9267779245982585,-0.13840844064165336,0.04297774903965674,-0.4457558095063066,-0.0423687977770777,0.10190905116114302,-0.6573699200528009,-0.11723110381454685,0.15070293895798093,-0.7777750816908384,-0.019693165818172848,0.12571322345484345,-0.8619025638987313,-0.1434506274766467,0.15775903781809592,-0.4317604796871618,-0.07922360289336433,0.20955124468143094,-0.5409698901963829,-0.14461645424199487,0.15408041266826633,-0.5817552108751816,-0.15246987083954613,0.23312749686651504,-0.689232892355584,-0.10276748565541169,1.0
Hello,-0.015869592169598996,-0.03862670160177058,0.03731279460738665,-0.02980057952768575,-0.07920800974581624,-0.11483160671111943,-0.18389693388323453,-0.1606613146484262,-0.18050507096429017,-0.2565897816994723,-0.2975807239562515,-0.08395063354130361,-0.22546993883561706,-0.30048971526286494,-0.12345961893063823,-0.1063373777258243,-0.488492429026754,0.008059307602330243,-0.19114293981987523,-0.8219552495217404,-0.1410138079370047,-0.18454860617996827,-0.8714791933908681,-0.1615345078312287,-0.2589469146936798,-0.9032312096496373,-0.20757753173120236,-0.05065329910657439,-0.5049457330849669,-0.031501593420365695,0.05791092052787149,-0.7796867082072464,-0.1241471678506394,-0.017499773199296936,-0.9347720469475482,-0.05661271005893713,-0.006591490072358493,-1.0569275404607976,-0.1451527882981791,0.035360033871530194,-0.44221225880198833,-0.0880059169810272,0.07195452466362522,-0.65216543296549,-0.05455370045747176,0.11560548714855648,-0.812729692305101,-0.08570758069611817,0.07228587732430886,-0.8606561032906884,-0.15935266023657454,0.10539944292486832,-0.46140104446479935,-0.11045267512622545,0.1586516489846702,-0.5435396722159982,-0.14497285790804165,0.12074294686811197,-0.4519009830859115,-0.1623061494748155,0.20061535117923496,-0.5484543053817804,-0.1531269059782834,1.0
Hello,-0.020392063206533213,-0.031461289136843,0.003997009010925962,-0.16705914591139218,-0.026968529570330205,-0.09170854696605724,-0.18275223154061918,-0.22864798833614614,-0.12642610008850463,-0.2080844334204933,-0.3527719414422779,-0.14130701415089789,-0.2149186987142243,-0.5504841358276503,-0.12845337421736683,-0.10930251267387422,-0.5586597880806141,0.02137137236985339,-0.1201059053031831,-0.7864873790967969,-0.04649920864171659,-0.10055581990987454,-0.8269374136273921,-0.040821281448960425,-0.1553192798131719,-0.9785652014279893,-0.07089162894493906,0.02123681652372078,-0.43901377650570206,0.034605944897201396,0.04099337239647411,-0.7345602153499191,-0.08199623090393804,0.09761061551762393,-0.8663400115148823,-0.01215675276425896,0.08321924180986454,-1.026765136744,-0.07585417937817393,0.09810483736030626,-0.5137238390661222,-0.06298608003035704,-0.017278716891876475,-0.6991030843560232,-0.06677638326353624,0.1279632771095135,-0.7644556535356114,-0.016489673220677237,0.031729692022478065,-0.8587115280717222,-0.07275007857796556,0.11358894935578748,-0.4354686697549691,-0.08265595177994134,0.09724482080472265,-0.5010704521573154,-0.06874250603044918,0.05998536867681382,-0.540168017617208,0.03630323517303015,0.034250247009871025,-0.6327303854782432,-0.10994889274566588,1.0
